sequence_id,sample_id,t0,gt_x,gt_y,gt_z,pred_x,pred_y,pred_z,top1_error,empty_input,empty_output,top1_success_0p5m,top1_success_1m,top1_success_2m,raw_top10_has_gt_0p5m,raw_top10_has_gt_1m,nms_top10_has_gt_0p5m,nms_top10_has_gt_1m,best_raw_candidate_error,best_nms_candidate_error,top1_score,best_gt_near_candidate_score,best_gt_near_candidate_rank,event_count,total_point_count,avia_point_count,mid360_point_count,history_span_sec,oldest_event_age_sec,newest_event_age_sec,num_support_events_0p5m,num_support_events_1m,num_support_events_2m,num_support_points_0p5m,num_support_points_1m,num_support_points_2m,last_support_timestamp_1m,last_support_age_sec_1m,last_support_event_index,last_support_sensor,num_support_events_in_last4,num_support_points_in_last4,history_has_any_support,current_support,exported_support_flag
seq0007,seq0007_valref_000698,1706257657.6580799,-6.2050251960754395,9.068381309509277,2.85219407081604,-6.3935546875,9.09765625,3.0078125,0.24620619416236877,False,False,True,True,True,True,True,True,True,0.24620619416236877,0.24620619416236877,0.77734375,0.77734375,1,20,47032,0,47032,0.9001691341400146,0.9577689170837402,0.057599782943725586,0,7,8,0,12,18,1706257657.500184,0.15789580345153809,16,Mid360,1,1,True,True,CURRENT_SUPPORT
seq0007,seq0007_valref_000699,1706257657.7054403,-6.216796875,9.087307929992676,2.8352930545806885,-6.435546875,9.0546875,3.0859375,0.3342727720737457,False,False,True,True,True,True,True,True,True,0.3242468535900116,0.3342727720737457,0.6796875,0.6796875,1,20,46990,0,46990,0.9003841876983643,0.9052543640136719,0.004870176315307617,0,8,8,0,13,18,1706257657.700234,0.00520634651184082,18,Mid360,1,1,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000700,1706257657.756131,-6.2218828201293945,9.095208168029785,2.8263208866119385,nan,nan,nan,nan,True,True,False,False,False,False,False,False,False,nan,nan,nan,nan,,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,nan,nan,,,0,0,False,False,NO_CURRENT_SUPPORT
seq0008,seq0008_valref_000701,1706257657.806374,-6.226503849029541,9.102542877197266,2.8166630268096924,-52.640625,-22.17578125,30.28515625,62.3467903137207,False,False,False,False,False,False,False,False,False,11.941136360168457,11.941136360168457,0.0634765625,nan,,2,4730,0,4730,0.00039696693420410156,0.006195068359375,0.0057981014251708984,0,0,0,0,0,0,nan,nan,,,0,0,False,False,NO_CURRENT_SUPPORT
seq0008,seq0008_valref_000702,1706257657.8561163,-6.230853080749512,9.109455108642578,2.808846950531006,-50.55078125,-13.140625,29.48046875,56.3089485168457,False,False,False,False,False,False,False,False,False,11.936119079589844,11.936119079589844,0.0439453125,nan,,2,4730,0,4730,0.00039696693420410156,0.05593729019165039,0.05554032325744629,0,0,0,0,0,0,nan,nan,,,0,0,False,False,NO_CURRENT_SUPPORT
seq0008,seq0008_valref_000703,1706257657.9161325,-6.238593101501465,9.122633934020996,2.7914159297943115,-6.32861328125,8.773193359375,2.828125,0.3627118766307831,False,False,True,True,True,True,True,True,True,0.10860575735569,0.3627118766307831,0.60546875,0.60546875,1,4,9316,0,9316,0.10028696060180664,0.11595344543457031,0.015666484832763672,0,1,1,0,2,2,1706257657.900325,0.015807390213012695,2,Mid360,1,2,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000704,1706257657.963503,-6.242547988891602,9.128817558288574,2.7829720973968506,-6.32080078125,8.76495361328125,2.8515625,0.3784509301185608,False,False,True,True,True,True,True,True,True,0.1316339671611786,0.3784509301185608,0.5703125,0.5703125,1,4,9316,0,9316,0.10028696060180664,0.16332387924194336,0.06303691864013672,0,1,1,0,2,2,1706257657.900325,0.06317782402038574,2,Mid360,1,2,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000705,1706257658.012678,-6.246271133422852,9.13516902923584,2.774280071258545,-6.3818359375,8.9970703125,2.890625,0.2257990539073944,False,False,True,True,True,True,True,True,True,0.17750301957130432,0.2257990539073944,0.90625,0.90625,1,6,14014,0,14014,0.20037388801574707,0.21249890327453613,0.012125015258789062,0,2,2,0,4,4,1706257658.00023,0.012447834014892578,4,Mid360,2,4,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000706,1706257658.0571675,-6.249051094055176,9.1411771774292,2.7660698890686035,-6.376953125,9.0,2.91796875,0.24364562332630157,False,False,True,True,True,True,True,True,True,0.20255231857299805,0.24364562332630157,0.90234375,0.90234375,1,6,14014,0,14014,0.20037388801574707,0.256988525390625,0.05661463737487793,0,2,2,0,4,4,1706257658.00023,0.056937456130981445,4,Mid360,2,4,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000707,1706257658.1166453,-6.253064155578613,9.146782875061035,2.7569470405578613,-6.3974609375,8.9990234375,2.9453125,0.2795797288417816,False,False,True,True,True,True,True,True,True,0.22873839735984802,0.2795797288417816,0.83203125,0.83203125,1,8,18729,0,18729,0.3003048896789551,0.3164663314819336,0.016161441802978516,0,2,2,0,4,4,1706257658.00023,0.11641526222229004,4,Mid360,1,2,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000708,1706257658.1567683,-6.255551815032959,9.152170181274414,2.74833607673645,-6.3935546875,8.998046875,2.96875,0.3022930324077606,False,False,True,True,True,True,True,True,True,0.2566332519054413,0.3022930324077606,0.828125,0.828125,1,8,18729,0,18729,0.3003048896789551,0.35658931732177734,0.056284427642822266,0,2,2,0,4,4,1706257658.00023,0.1565382480621338,4,Mid360,1,2,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000709,1706257658.2029743,-6.258886814117432,9.157747268676758,2.740777015686035,-6.3134765625,9.3837890625,2.66796875,0.24367186427116394,False,False,True,True,True,True,True,True,True,0.24367186427116394,0.24367186427116394,0.7109375,0.7109375,1,10,23388,0,23388,0.4004039764404297,0.40279531478881836,0.002391338348388672,0,3,3,0,5,5,1706257658.200307,0.0026674270629882812,8,Mid360,1,1,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000710,1706257658.2587416,-6.261987209320068,9.163042068481445,2.7326149940490723,-6.305908203125,9.392578125,2.693359375,0.23697438836097717,False,False,True,True,True,True,True,True,True,0.23697438836097717,0.23697438836097717,0.765625,0.765625,1,10,23388,0,23388,0.4004039764404297,0.45856261253356934,0.05815863609313965,0,3,3,0,5,5,1706257658.200307,0.05843472480773926,8,Mid360,1,1,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000711,1706257658.3046532,-6.268037796020508,9.173239707946777,2.7164509296417236,-6.416015625,9.212158203125,2.734375,0.1540563553571701,False,False,True,True,True,True,True,True,True,0.1540563553571701,0.1540563553571701,0.97265625,0.97265625,1,12,28115,0,28115,0.5003769397735596,0.5044741630554199,0.0040972232818603516,0,4,4,0,10,10,1706257658.300229,0.004424095153808594,10,Mid360,2,6,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000712,1706257658.3569593,-6.27018404006958,9.177286148071289,2.709012985229492,-6.4111328125,9.2099609375,2.75,0.1503799557685852,False,False,True,True,True,True,True,True,True,0.1503799557685852,0.1503799557685852,0.9765625,0.9765625,1,12,28115,0,28115,0.5003769397735596,0.5567803382873535,0.056403398513793945,0,4,4,0,10,10,1706257658.300229,0.05673027038574219,10,Mid360,2,6,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000713,1706257658.4034696,-6.2725701332092285,9.181447982788086,2.701900005340576,-6.44921875,9.20703125,2.76171875,0.18824855983257294,False,False,True,True,True,True,True,True,True,0.18020154535770416,0.18824855983257294,0.97265625,0.97265625,1,14,32741,0,32741,0.6002779006958008,0.6032905578613281,0.0030126571655273438,0,5,5,0,11,11,1706257658.400178,0.003291606903076172,12,Mid360,2,6,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000714,1706257658.4569578,-6.274870872497559,9.18542766571045,2.694221019744873,-6.44140625,9.204345703125,2.78515625,0.19068597257137299,False,False,True,True,True,True,True,True,True,0.17281804978847504,0.19068597257137299,0.97265625,0.97265625,1,14,32741,0,32741,0.6002779006958008,0.6567788124084473,0.056500911712646484,0,5,5,0,11,11,1706257658.400178,0.05677986145019531,12,Mid360,2,6,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000715,1706257658.5042655,-6.276439189910889,9.188743591308594,2.686685085296631,-6.4560546875,9.14013671875,2.78515625,0.21052534878253937,False,False,True,True,True,True,True,True,True,0.19421473145484924,0.21052534878253937,0.9609375,0.9609375,1,16,37491,0,37491,0.7003750801086426,0.7040865421295166,0.0037114620208740234,1,6,6,1,12,12,1706257658.500331,0.003934621810913086,14,Mid360,2,2,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000716,1706257658.5575955,-6.278531074523926,9.192049980163574,2.6792080402374268,-6.447265625,9.13525390625,2.81640625,0.22476764023303986,False,False,True,True,True,True,True,True,True,0.19507986307144165,0.22476764023303986,0.95703125,0.95703125,1,16,37491,0,37491,0.7003750801086426,0.7574164867401123,0.05704140663146973,1,6,6,1,12,12,1706257658.500331,0.05726456642150879,14,Mid360,2,2,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000717,1706257658.619134,-6.279914855957031,9.197454452514648,2.6655640602111816,-6.388671875,9.2861328125,2.638671875,0.14288152754306793,False,False,True,True,True,True,True,True,True,0.14288152754306793,0.14288152754306793,0.98046875,0.98046875,1,18,42296,0,42296,0.8003060817718506,0.8189549446105957,0.018648862838745117,1,7,7,1,20,20,1706257658.600217,0.018916845321655273,16,Mid360,2,9,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000718,1706257658.655806,-6.280074119567871,9.199872016906738,2.6594629287719727,-6.3896484375,9.286376953125,2.650390625,0.13989976048469543,False,False,True,True,True,True,True,True,True,0.13989976048469543,0.13989976048469543,0.98046875,0.98046875,1,18,42296,0,42296,0.8003060817718506,0.8556270599365234,0.05532097816467285,1,7,7,1,20,20,1706257658.600217,0.05558896064758301,16,Mid360,2,9,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000719,1706257658.704455,-6.279598236083984,9.201847076416016,2.653688907623291,-6.451171875,9.280029296875,2.638671875,0.1891440749168396,False,False,True,True,True,True,True,True,True,0.16367951035499573,0.1891440749168396,0.98046875,0.98046875,1,20,47016,0,47016,0.9013569355010986,0.9042758941650391,0.0029189586639404297,1,8,8,1,21,21,1706257658.700177,0.004277944564819336,18,Mid360,2,9,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000720,1706257658.7541344,-6.2788848876953125,9.203509330749512,2.6477210521698,-6.451171875,9.283447265625,2.658203125,0.19021764397621155,False,False,True,True,True,True,True,True,True,0.18460622429847717,0.19021764397621155,0.98046875,0.98046875,1,20,47016,0,47016,0.9013569355010986,0.9539554119110107,0.05259847640991211,1,8,8,1,21,21,1706257658.700177,0.053957462310791016,18,Mid360,2,9,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000721,1706257658.8068,-6.278152942657471,9.204686164855957,2.6417839527130127,-6.4853515625,9.2222900390625,2.6875,0.21291106939315796,False,False,True,True,True,True,True,True,True,0.1521860808134079,0.21291106939315796,0.9765625,0.9765625,1,20,47065,0,47065,0.9002158641815186,0.9064748287200928,0.006258964538574219,2,9,9,2,22,22,1706257658.800334,0.006465911865234375,18,Mid360,2,2,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000722,1706257658.8572428,-6.277367115020752,9.205550193786621,2.6361899375915527,-6.482421875,9.2218017578125,2.7109375,0.21885786950588226,False,False,True,True,True,True,True,True,True,0.17403067648410797,0.21885786950588226,0.97265625,0.97265625,1,20,47065,0,47065,0.9002158641815186,0.9569177627563477,0.0567018985748291,2,9,9,3,22,22,1706257658.800334,0.05690884590148926,18,Mid360,2,2,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000723,1706257658.9069235,-6.276519775390625,9.206090927124023,2.629870891571045,-6.392578125,9.169921875,2.88671875,0.2841629087924957,False,False,True,True,True,True,True,True,True,0.16889166831970215,0.2841629087924957,0.96484375,0.96484375,1,20,47375,0,47375,0.9002649784088135,0.9066934585571289,0.00642848014831543,1,9,9,2,28,28,1706257658.900215,0.006708621978759766,18,Mid360,2,9,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000724,1706257658.9490736,-6.274880886077881,9.206661224365234,2.6147899627685547,-6.38671875,9.17236328125,2.90234375,0.3104371726512909,False,False,True,True,True,True,True,True,True,0.18626394867897034,0.3104371726512909,0.95703125,0.95703125,1,20,47375,0,47375,0.9002649784088135,0.9488434791564941,0.048578500747680664,1,9,9,3,28,28,1706257658.900215,0.048858642578125,18,Mid360,2,9,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000725,1706257658.9979708,-6.273909091949463,9.206592559814453,2.608201026916504,-6.2694091796875,9.2998046875,2.8046875,0.21752169728279114,False,False,True,True,True,True,True,True,True,0.19495223462581635,0.21752169728279114,0.94921875,0.94921875,1,20,47375,0,47375,0.9002649784088135,0.9977407455444336,0.09747576713562012,2,9,9,4,28,28,1706257658.900215,0.09775590896606445,18,Mid360,2,9,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000726,1706257659.0488925,-6.2729811668396,9.2063570022583,2.6007320880889893,-6.34912109375,9.2716064453125,2.7734375,0.1997046321630478,False,False,True,True,True,True,True,True,True,0.1997046321630478,0.1997046321630478,0.9609375,0.9609375,1,20,47427,0,47427,0.9003481864929199,0.948697566986084,0.04834938049316406,2,9,9,4,27,27,1706257659.000293,0.0485994815826416,18,Mid360,2,9,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000727,1706257659.1108632,-6.271818161010742,9.206008911132812,2.593930959701538,-6.189697265625,9.359375,2.71484375,0.2118605673313141,False,False,True,True,True,True,True,True,True,0.2118605673313141,0.2118605673313141,0.96875,0.96875,1,20,47637,0,47637,0.9002640247344971,0.9105563163757324,0.010292291641235352,2,10,10,4,28,28,1706257659.100314,0.010549306869506836,18,Mid360,2,2,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000728,1706257659.1567714,-6.270417213439941,9.205764770507812,2.58770489692688,-6.1875,9.35595703125,2.73828125,0.2282678633928299,False,False,True,True,True,True,True,True,True,0.2282678633928299,0.2282678633928299,0.96875,0.96875,1,20,47637,0,47637,0.9002640247344971,0.9564645290374756,0.056200504302978516,2,10,10,4,28,28,1706257659.100314,0.05645751953125,18,Mid360,2,2,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000729,1706257659.2046294,-6.266141891479492,9.205141067504883,2.5771429538726807,-6.2760009765625,9.3427734375,2.65234375,0.15714652836322784,False,False,True,True,True,True,True,True,True,0.15714652836322784,0.15714652836322784,0.95703125,0.95703125,1,20,47881,0,47881,0.9012699127197266,0.9044003486633301,0.0031304359436035156,2,10,10,4,33,33,1706257659.200248,0.004381418228149414,18,Mid360,2,7,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000730,1706257659.2520688,-6.26394510269165,9.204767227172852,2.5730769634246826,-6.27392578125,9.34912109375,2.66796875,0.17303787171840668,False,False,True,True,True,True,True,True,True,0.17303787171840668,0.17303787171840668,0.953125,0.953125,1,20,47881,0,47881,0.9012699127197266,0.9518396854400635,0.050569772720336914,2,10,10,4,33,33,1706257659.200248,0.05182075500488281,18,Mid360,2,7,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000731,1706257659.3031442,-6.261127948760986,9.204107284545898,2.5689399242401123,-6.284423828125,9.36083984375,2.6484375,0.17727847397327423,False,False,True,True,True,True,True,True,True,0.17727847397327423,0.17727847397327423,0.96875,0.96875,1,20,47945,0,47945,0.9003620147705078,0.9029662609100342,0.002604246139526367,1,9,9,1,28,28,1706257659.200248,0.10289621353149414,16,Mid360,1,6,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000732,1706257659.3550117,-6.258103847503662,9.203778266906738,2.5646989345550537,-6.2801513671875,9.36083984375,2.66796875,0.18925930559635162,False,False,True,True,True,True,True,True,True,0.18925930559635162,0.18925930559635162,0.96484375,0.96484375,1,20,47945,0,47945,0.9003620147705078,0.9548337459564209,0.054471731185913086,1,9,9,1,28,28,1706257659.200248,0.15476369857788086,16,Mid360,1,6,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000733,1706257659.415177,-6.252769947052002,9.203536987304688,2.5582010746002197,-6.36181640625,9.1552734375,2.765625,0.23925966024398804,False,False,True,True,True,True,True,True,True,0.23925966024398804,0.23925966024398804,0.953125,0.953125,1,20,48283,0,48283,0.9001281261444092,0.9148461818695068,0.014718055725097656,1,9,9,1,28,28,1706257659.400274,0.014903068542480469,18,Mid360,1,1,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000734,1706257659.4598165,-6.249557971954346,9.203474044799805,2.555666923522949,-6.35400390625,9.1591796875,2.78125,0.25250479578971863,False,False,True,True,True,True,True,True,True,0.25250479578971863,0.25250479578971863,0.94921875,0.94921875,1,20,48283,0,48283,0.9001281261444092,0.9594855308532715,0.059357404708862305,1,9,9,1,28,28,1706257659.400274,0.05954241752624512,18,Mid360,1,1,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000735,1706257659.5397801,-6.243728160858154,9.20327091217041,2.5507149696350098,-6.3232421875,9.2198486328125,2.765625,0.22974686324596405,False,False,True,True,True,True,True,True,True,0.22974686324596405,0.22974686324596405,0.953125,0.953125,1,20,48412,0,48412,0.9003188610076904,0.9395630359649658,0.03924417495727539,1,9,9,1,28,28,1706257659.500184,0.0395960807800293,18,Mid360,2,2,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000736,1706257659.5838823,-6.240722179412842,9.202759742736816,2.5488150119781494,-6.318359375,9.2242431640625,2.78125,0.24599815905094147,False,False,True,True,True,True,True,True,True,0.24599815905094147,0.24599815905094147,0.9453125,0.9453125,1,20,48412,0,48412,0.9003188610076904,0.9836652278900146,0.08334636688232422,1,9,9,1,28,28,1706257659.500184,0.08369827270507812,18,Mid360,2,2,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000737,1706257659.6250648,-6.238131999969482,9.202427864074707,2.5470778942108154,-6.26348876953125,9.25640869140625,2.7109375,0.17437565326690674,False,False,True,True,True,True,True,True,True,0.17437565326690674,0.17437565326690674,0.95703125,0.95703125,1,20,48486,0,48486,0.900285005569458,0.9248878955841064,0.024602890014648438,0,9,9,0,21,21,1706257659.600173,0.02489185333251953,18,Mid360,2,2,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000738,1706257659.6709397,-6.235376834869385,9.20157527923584,2.543989896774292,-6.26361083984375,9.257720947265625,2.7265625,0.19308611750602722,False,False,True,True,True,True,True,True,True,0.19308611750602722,0.19308611750602722,0.953125,0.953125,1,20,48486,0,48486,0.900285005569458,0.9707627296447754,0.07047772407531738,0,9,9,0,21,21,1706257659.600173,0.07076668739318848,18,Mid360,2,2,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000739,1706257659.7081099,-6.233212947845459,9.200703620910645,2.5385780334472656,-6.247589111328125,9.2811279296875,2.62890625,0.12179462611675262,False,False,True,True,True,True,True,True,True,0.12179462611675262,0.12179462611675262,0.921875,0.921875,1,20,48664,0,48664,0.9002540111541748,0.90777587890625,0.007521867752075195,0,9,9,0,22,22,1706257659.7003,0.007809877395629883,18,Mid360,2,3,True,True,CURRENT_SUPPORT
seq0008,seq0008_valref_000740,1706257659.7562678,-6.230848789215088,9.199706077575684,2.528212070465088,-6.2465362548828125,9.281005859375,2.64453125,0.14277920126914978,False,False,True,True,True,True,True,True,True,0.14277920126914978,0.14277920126914978,0.91796875,0.91796875,1,20,48664,0,48664,0.9002540111541748,0.9559338092803955,0.0556797981262207,0,9,9,0,22,22,1706257659.7003,0.05596780776977539,18,Mid360,2,3,True,True,CURRENT_SUPPORT
